year,date,home_team,away_team,actual,predicted,correct,prob_home_win,prob_draw,prob_away_win
2014,2014-06-12,Brazil,Croatia,home_win,home_win,True,70.7,5.7,23.7
2014,2014-06-13,Chile,Australia,home_win,home_win,True,46.9,34.3,18.8
2014,2014-06-13,Mexico,Cameroon,home_win,home_win,True,50.8,16.2,33.0
2014,2014-06-13,Spain,Netherlands,away_win,home_win,False,87.2,4.4,8.4
2014,2014-06-14,Colombia,Greece,home_win,home_win,True,42.8,35.0,22.2
2014,2014-06-14,England,Italy,away_win,draw,False,29.4,49.6,21.0
2014,2014-06-14,Ivory Coast,Japan,home_win,draw,False,26.5,53.4,20.1
2014,2014-06-14,Uruguay,Costa Rica,away_win,home_win,False,53.1,19.1,27.8
2014,2014-06-15,Argentina,Bosnia and Herzegovina,home_win,home_win,True,58.2,30.3,11.4
2014,2014-06-15,France,Honduras,home_win,draw,False,25.0,43.7,31.3
2014,2014-06-15,Switzerland,Ecuador,home_win,home_win,True,50.6,36.5,12.9
2014,2014-06-16,Germany,Portugal,home_win,home_win,True,42.3,17.2,40.4
2014,2014-06-16,Ghana,United States,away_win,away_win,True,6.6,16.8,76.6
2014,2014-06-16,Iran,Nigeria,draw,draw,True,26.0,41.2,32.7
2014,2014-06-17,Belgium,Algeria,home_win,home_win,True,42.4,32.6,25.0
2014,2014-06-17,Brazil,Mexico,draw,home_win,False,68.2,14.8,16.9
2014,2014-06-17,Russia,South Korea,draw,away_win,False,38.5,18.5,43.0
2014,2014-06-18,Australia,Netherlands,away_win,away_win,True,15.0,11.4,73.6
2014,2014-06-18,Cameroon,Croatia,away_win,home_win,False,43.4,39.1,17.5
2014,2014-06-18,Spain,Chile,away_win,away_win,True,17.5,7.3,75.1
2014,2014-06-19,Colombia,Ivory Coast,home_win,draw,False,29.2,64.6,6.3
2014,2014-06-19,Japan,Greece,draw,home_win,False,54.5,6.4,39.1
2014,2014-06-19,Uruguay,England,home_win,home_win,True,64.0,13.2,22.8
2014,2014-06-20,Honduras,Ecuador,away_win,draw,False,32.4,44.7,22.8
2014,2014-06-20,Italy,Costa Rica,away_win,draw,False,34.4,39.6,26.0
2014,2014-06-20,Switzerland,France,away_win,away_win,True,22.5,15.5,62.0
2014,2014-06-21,Argentina,Iran,home_win,home_win,True,89.4,3.0,7.6
2014,2014-06-21,Germany,Ghana,draw,home_win,False,78.9,9.5,11.6
2014,2014-06-21,Nigeria,Bosnia and Herzegovina,home_win,draw,False,8.4,82.3,9.3
2014,2014-06-22,Belgium,Russia,home_win,home_win,True,41.2,33.3,25.6
2014,2014-06-22,South Korea,Algeria,away_win,away_win,True,25.1,25.0,49.9
2014,2014-06-22,United States,Portugal,draw,draw,True,16.4,63.3,20.3
2014,2014-06-23,Australia,Spain,away_win,home_win,False,59.0,18.8,22.2
2014,2014-06-23,Brazil,Cameroon,home_win,home_win,True,65.8,19.2,15.1
2014,2014-06-23,Croatia,Mexico,away_win,away_win,True,17.9,15.2,66.9
2014,2014-06-23,Netherlands,Chile,home_win,away_win,False,5.2,5.5,89.3
2014,2014-06-24,Costa Rica,England,draw,draw,True,27.2,37.0,35.8
2014,2014-06-24,Greece,Ivory Coast,home_win,draw,False,13.7,69.4,16.9
2014,2014-06-24,Italy,Uruguay,away_win,away_win,True,20.4,14.3,65.3
2014,2014-06-24,Japan,Colombia,away_win,away_win,True,22.3,9.5,68.2
2014,2014-06-25,Bosnia and Herzegovina,Iran,home_win,away_win,False,42.7,14.4,43.0
2014,2014-06-25,Ecuador,France,draw,away_win,False,7.4,6.0,86.6
2014,2014-06-25,Honduras,Switzerland,away_win,away_win,True,27.4,11.8,60.8
2014,2014-06-25,Nigeria,Argentina,away_win,away_win,True,9.2,24.6,66.2
2014,2014-06-26,Algeria,Russia,draw,home_win,False,49.2,4.4,46.3
2014,2014-06-26,South Korea,Belgium,away_win,away_win,True,25.8,11.1,63.1
2014,2014-06-26,Portugal,Ghana,home_win,home_win,True,81.9,11.2,6.9
2014,2014-06-26,United States,Germany,away_win,away_win,True,5.6,18.6,75.9
2014,2014-06-28,Brazil,Chile,draw,away_win,False,44.3,8.5,47.1
2014,2014-06-28,Colombia,Uruguay,home_win,home_win,True,36.2,27.8,36.0
2014,2014-06-29,Costa Rica,Greece,draw,draw,True,36.7,45.9,17.4
2014,2014-06-29,Netherlands,Mexico,home_win,home_win,True,59.4,8.0,32.7
2014,2014-06-30,France,Nigeria,home_win,home_win,True,66.2,10.4,23.4
2014,2014-06-30,Germany,Algeria,home_win,home_win,True,65.1,17.9,17.0
2014,2014-07-01,Argentina,Switzerland,home_win,home_win,True,47.8,29.6,22.7
2014,2014-07-01,Belgium,United States,home_win,away_win,False,11.7,4.9,83.4
2014,2014-07-04,Brazil,Colombia,home_win,home_win,True,49.3,8.4,42.3
2014,2014-07-04,France,Germany,away_win,away_win,True,14.6,14.0,71.4
2014,2014-07-05,Argentina,Belgium,home_win,home_win,True,70.1,10.4,19.4
2014,2014-07-05,Netherlands,Costa Rica,draw,home_win,False,72.0,9.8,18.2
2014,2014-07-08,Brazil,Germany,away_win,away_win,True,30.7,14.6,54.6
2014,2014-07-09,Netherlands,Argentina,draw,away_win,False,30.0,11.5,58.5
2014,2014-07-12,Brazil,Netherlands,away_win,home_win,False,55.0,17.2,27.8
2014,2014-07-13,Germany,Argentina,home_win,home_win,True,70.5,8.2,21.3
2018,2018-06-14,Russia,Saudi Arabia,home_win,home_win,True,42.9,19.0,38.1
2018,2018-06-15,Egypt,Uruguay,away_win,away_win,True,26.2,24.8,48.9
2018,2018-06-15,Morocco,Iran,away_win,home_win,False,43.1,29.1,27.8
2018,2018-06-15,Portugal,Spain,draw,away_win,False,32.0,13.9,54.1
2018,2018-06-16,France,Australia,home_win,home_win,True,64.3,17.7,18.0
2018,2018-06-16,Argentina,Iceland,draw,home_win,False,42.1,16.7,41.2
2018,2018-06-16,Peru,Denmark,away_win,home_win,False,50.6,17.2,32.1
2018,2018-06-16,Croatia,Nigeria,home_win,home_win,True,45.8,30.2,24.0
2018,2018-06-17,Costa Rica,Serbia,away_win,away_win,True,33.0,23.7,43.4
2018,2018-06-17,Germany,Mexico,away_win,home_win,False,58.5,18.8,22.7
2018,2018-06-17,Brazil,Switzerland,draw,home_win,False,52.6,17.6,29.8
2018,2018-06-18,Sweden,South Korea,home_win,home_win,True,43.4,32.0,24.6
2018,2018-06-18,Belgium,Panama,home_win,home_win,True,55.8,21.2,23.0
2018,2018-06-18,Tunisia,England,away_win,away_win,True,26.0,28.7,45.3
2018,2018-06-19,Colombia,Japan,away_win,home_win,False,49.6,22.5,28.0
2018,2018-06-19,Poland,Senegal,away_win,home_win,False,50.7,17.6,31.7
2018,2018-06-19,Russia,Egypt,home_win,away_win,False,37.9,19.1,43.0
2018,2018-06-20,Portugal,Morocco,home_win,home_win,True,54.9,15.7,29.5
2018,2018-06-20,Uruguay,Saudi Arabia,home_win,home_win,True,51.8,24.7,23.5
2018,2018-06-20,Iran,Spain,away_win,away_win,True,20.2,18.5,61.3
2018,2018-06-21,Denmark,Australia,draw,home_win,False,57.6,22.0,20.3
2018,2018-06-21,France,Peru,home_win,home_win,True,61.1,16.0,22.9
2018,2018-06-21,Argentina,Croatia,away_win,away_win,True,41.0,16.0,43.0
2018,2018-06-22,Brazil,Costa Rica,home_win,home_win,True,45.2,24.7,30.1
2018,2018-06-22,Nigeria,Iceland,home_win,away_win,False,34.8,26.8,38.3
2018,2018-06-22,Serbia,Switzerland,away_win,away_win,True,26.4,29.6,44.0
2018,2018-06-23,Belgium,Tunisia,home_win,home_win,True,55.4,19.5,25.0
2018,2018-06-23,South Korea,Mexico,away_win,away_win,True,26.0,17.6,56.4
2018,2018-06-23,Germany,Sweden,home_win,home_win,True,62.5,15.4,22.1
2018,2018-06-24,England,Panama,home_win,home_win,True,51.7,25.5,22.8
2018,2018-06-24,Japan,Senegal,draw,away_win,False,27.6,24.9,47.5
2018,2018-06-24,Poland,Colombia,away_win,home_win,False,54.1,15.8,30.1
2018,2018-06-25,Russia,Uruguay,away_win,away_win,True,27.1,22.7,50.2
2018,2018-06-25,Saudi Arabia,Egypt,home_win,away_win,False,36.7,20.8,42.5
2018,2018-06-25,Spain,Morocco,draw,home_win,False,57.2,16.5,26.2
2018,2018-06-25,Iran,Portugal,draw,away_win,False,22.6,17.4,60.0
2018,2018-06-26,Australia,Peru,away_win,away_win,True,27.4,24.2,48.4
2018,2018-06-26,Denmark,France,draw,home_win,False,39.1,24.2,36.6
2018,2018-06-26,Nigeria,Argentina,away_win,home_win,False,40.9,26.0,33.2
2018,2018-06-26,Iceland,Croatia,away_win,away_win,True,30.9,26.3,42.8
2018,2018-06-27,South Korea,Germany,home_win,away_win,False,22.0,16.4,61.6
2018,2018-06-27,Mexico,Sweden,away_win,home_win,False,50.1,25.8,24.1
2018,2018-06-27,Serbia,Brazil,away_win,away_win,True,25.4,27.6,47.0
2018,2018-06-27,Switzerland,Costa Rica,draw,home_win,False,49.1,23.0,27.9
2018,2018-06-28,Japan,Poland,away_win,away_win,True,37.4,19.4,43.3
2018,2018-06-28,Senegal,Colombia,away_win,draw,False,29.9,41.1,29.0
2018,2018-06-28,Panama,Tunisia,away_win,away_win,True,34.9,19.3,45.8
2018,2018-06-28,England,Belgium,away_win,away_win,True,24.8,16.6,58.6
2018,2018-06-30,France,Argentina,home_win,home_win,True,43.4,26.2,30.4
2018,2018-06-30,Uruguay,Portugal,home_win,home_win,True,38.0,24.2,37.9
2018,2018-07-01,Russia,Spain,draw,away_win,False,21.2,17.2,61.7
2018,2018-07-01,Croatia,Denmark,draw,home_win,False,52.2,16.4,31.4
2018,2018-07-02,Brazil,Mexico,home_win,home_win,True,56.8,21.4,21.7
2018,2018-07-02,Belgium,Japan,home_win,home_win,True,58.0,19.8,22.3
2018,2018-07-03,Sweden,Switzerland,home_win,away_win,False,21.3,29.5,49.3
2018,2018-07-03,Colombia,England,draw,away_win,False,26.0,21.8,52.2
2018,2018-07-06,Uruguay,France,away_win,home_win,False,38.7,23.7,37.5
2018,2018-07-06,Brazil,Belgium,away_win,away_win,True,35.3,16.7,48.0
2018,2018-07-07,Sweden,England,away_win,away_win,True,28.2,35.1,36.7
2018,2018-07-07,Russia,Croatia,draw,away_win,False,26.6,19.1,54.3
2018,2018-07-10,France,Belgium,home_win,away_win,False,31.5,13.1,55.4
2018,2018-07-11,Croatia,England,home_win,away_win,False,35.5,20.6,44.0
2018,2018-07-14,Belgium,England,home_win,home_win,True,57.5,16.8,25.7
2018,2018-07-15,France,Croatia,home_win,home_win,True,61.4,18.0,20.6
2022,2022-11-20,Qatar,Ecuador,away_win,home_win,False,47.2,21.4,31.5
2022,2022-11-21,Senegal,Netherlands,away_win,away_win,True,24.8,21.2,54.0
2022,2022-11-21,England,Iran,home_win,away_win,False,27.0,24.3,48.7
2022,2022-11-21,United States,Wales,draw,home_win,False,40.0,20.5,39.5
2022,2022-11-22,Argentina,Saudi Arabia,away_win,home_win,False,56.7,23.0,20.3
2022,2022-11-22,Mexico,Poland,draw,away_win,False,36.9,21.1,42.0
2022,2022-11-22,Denmark,Tunisia,draw,home_win,False,49.0,20.1,30.9
2022,2022-11-22,France,Australia,home_win,home_win,True,40.9,22.7,36.4
2022,2022-11-23,Germany,Japan,away_win,away_win,True,28.6,20.4,51.0
2022,2022-11-23,Spain,Costa Rica,home_win,home_win,True,55.0,19.1,25.9
2022,2022-11-23,Morocco,Croatia,draw,away_win,False,36.7,19.1,44.2
2022,2022-11-23,Belgium,Canada,home_win,home_win,True,47.8,19.3,32.9
2022,2022-11-24,Switzerland,Cameroon,home_win,home_win,True,48.2,21.7,30.1
2022,2022-11-24,Brazil,Serbia,home_win,home_win,True,47.8,21.6,30.6
2022,2022-11-24,Uruguay,South Korea,draw,home_win,False,47.3,23.7,29.0
2022,2022-11-24,Portugal,Ghana,home_win,home_win,True,51.6,27.2,21.3
2022,2022-11-25,Qatar,Senegal,away_win,away_win,True,36.9,22.6,40.6
2022,2022-11-25,Netherlands,Ecuador,draw,home_win,False,54.6,24.2,21.1
2022,2022-11-25,Wales,Iran,away_win,away_win,True,32.5,29.7,37.8
2022,2022-11-25,England,United States,draw,away_win,False,34.9,21.1,44.0
2022,2022-11-26,Poland,Saudi Arabia,home_win,home_win,True,43.5,29.8,26.8
2022,2022-11-26,Argentina,Mexico,home_win,home_win,True,53.1,19.5,27.5
2022,2022-11-26,Tunisia,Australia,away_win,home_win,False,46.4,22.9,30.7
2022,2022-11-26,France,Denmark,home_win,home_win,True,40.6,19.5,39.9
2022,2022-11-27,Japan,Costa Rica,away_win,home_win,False,48.0,20.3,31.6
2022,2022-11-27,Spain,Germany,draw,home_win,False,53.5,19.2,27.3
2022,2022-11-27,Belgium,Morocco,away_win,home_win,False,44.0,19.7,36.4
2022,2022-11-27,Croatia,Canada,home_win,home_win,True,48.7,22.7,28.6
2022,2022-11-28,Cameroon,Serbia,draw,away_win,False,25.3,21.2,53.5
2022,2022-11-28,Brazil,Switzerland,home_win,home_win,True,49.1,22.7,28.2
2022,2022-11-28,South Korea,Ghana,away_win,home_win,False,51.0,23.8,25.2
2022,2022-11-28,Portugal,Uruguay,home_win,home_win,True,47.3,20.3,32.3
2022,2022-11-29,Ecuador,Senegal,away_win,away_win,True,26.1,22.6,51.3
2022,2022-11-29,Qatar,Netherlands,away_win,away_win,True,25.2,20.4,54.4
2022,2022-11-29,Wales,England,away_win,away_win,True,31.2,20.5,48.2
2022,2022-11-29,Iran,United States,away_win,away_win,True,34.3,23.2,42.6
2022,2022-11-30,Poland,Argentina,away_win,away_win,True,27.0,23.2,49.8
2022,2022-11-30,Saudi Arabia,Mexico,away_win,away_win,True,32.1,26.6,41.2
2022,2022-11-30,Australia,Denmark,home_win,away_win,False,30.3,22.5,47.2
2022,2022-11-30,Tunisia,France,home_win,away_win,False,30.7,23.3,46.0
2022,2022-12-01,Japan,Spain,home_win,away_win,False,30.8,22.8,46.4
2022,2022-12-01,Costa Rica,Germany,away_win,home_win,False,37.6,26.8,35.6
2022,2022-12-01,Croatia,Belgium,draw,home_win,False,42.0,24.3,33.8
2022,2022-12-01,Canada,Morocco,away_win,away_win,True,26.7,21.3,52.0
2022,2022-12-02,Serbia,Switzerland,away_win,home_win,False,38.1,25.2,36.7
2022,2022-12-02,Cameroon,Brazil,home_win,away_win,False,25.6,22.6,51.8
2022,2022-12-02,Ghana,Uruguay,away_win,away_win,True,24.0,21.5,54.5
2022,2022-12-02,South Korea,Portugal,home_win,away_win,False,24.7,20.4,54.9
2022,2022-12-03,Netherlands,United States,home_win,home_win,True,51.7,19.2,29.1
2022,2022-12-03,Argentina,Australia,home_win,home_win,True,57.1,22.3,20.6
2022,2022-12-04,France,Poland,home_win,home_win,True,46.4,22.9,30.8
2022,2022-12-04,England,Senegal,home_win,away_win,False,35.5,20.9,43.6
2022,2022-12-05,Japan,Croatia,draw,away_win,False,37.4,21.0,41.6
2022,2022-12-05,Brazil,South Korea,home_win,home_win,True,55.9,20.5,23.6
2022,2022-12-06,Morocco,Spain,draw,away_win,False,32.3,23.4,44.3
2022,2022-12-06,Portugal,Switzerland,home_win,home_win,True,46.0,25.5,28.5
2022,2022-12-09,Croatia,Brazil,draw,away_win,False,31.1,22.0,47.0
2022,2022-12-09,Netherlands,Argentina,draw,away_win,False,34.8,22.7,42.5
2022,2022-12-10,Morocco,Portugal,home_win,away_win,False,26.9,21.9,51.2
2022,2022-12-10,England,France,away_win,home_win,False,41.3,22.3,36.4
2022,2022-12-13,Argentina,Croatia,home_win,home_win,True,52.4,19.1,28.4
2022,2022-12-14,France,Morocco,home_win,home_win,True,48.6,19.0,32.4
2022,2022-12-17,Croatia,Morocco,home_win,home_win,True,40.4,22.7,36.9
2022,2022-12-18,Argentina,France,draw,home_win,False,51.7,18.5,29.8
